Date,Expire Date,Option Type, Strike,Contract Name,Last,Bid,Ask,Change,%Change,Volume,Open Interest,Implied Volatility
19.03.2016,24.03.2016,Call,0.50,SUNE160324C00000500,1.85,1.43,1.72,0.00,0.00%,0,0,1062.50%
19.03.2016,24.03.2016,Call,1.00,SUNE160324C00001000,1.13,1.01,1.21,0.00,0.00%,9,18,568.75%
19.03.2016,24.03.2016,Call,1.50,SUNE160324C00001500,0.60,0.54,0.68,-0.01,-1.64%,5,640,268.75%
19.03.2016,24.03.2016,Call,2.00,SUNE160324C00002000,0.24,0.21,0.30,0.01,4.35%,2621,4693,173.44%
19.03.2016,24.03.2016,Call,2.50,SUNE160324C00002500,0.06,0.05,0.09,-0.03,-33.33%,1840,3184,171.88%
19.03.2016,24.03.2016,Call,3.00,SUNE160324C00003000,0.03,0.03,0.04,0.01,50.00%,1436,1403,212.50%
19.03.2016,24.03.2016,Call,3.50,SUNE160324C00003500,0.02,0.00,0.11,0.00,0.00%,20,149,312.50%
19.03.2016,24.03.2016,Call,4.00,SUNE160324C00004000,0.01,0.00,0.02,-0.04,-80.00%,50,145,256.25%
19.03.2016,24.03.2016,Call,4.50,SUNE160324C00004500,0.00,0.00,0.09,0.00,0.00%,0,0,390.63%
19.03.2016,24.03.2016,Call,5.00,SUNE160324C00005000,0.00,0.00,0.08,0.00,0.00%,0,0,418.75%
19.03.2016,24.03.2016,Call,5.50,SUNE160324C00005500,0.00,0.00,0.07,0.00,0.00%,0,0,437.50%
19.03.2016,24.03.2016,Put,0.50,SUNE160324P00000500,0.03,0.00,0.09,0.00,0.00%,10,41,862.50%
19.03.2016,24.03.2016,Put,1.00,SUNE160324P00001000,0.02,0.00,0.02,0.00,0.00%,50,3870,337.50%
19.03.2016,24.03.2016,Put,1.50,SUNE160324P00001500,0.03,0.03,0.05,-0.03,-50.00%,730,1317,250.00%
19.03.2016,24.03.2016,Put,2.00,SUNE160324P00002000,0.16,0.13,0.16,-0.05,-23.81%,538,865,193.75%
19.03.2016,24.03.2016,Put,2.50,SUNE160324P00002500,0.53,0.43,0.54,-0.12,-18.46%,339,92,220.31%
19.03.2016,24.03.2016,Put,3.00,SUNE160324P00003000,1.22,0.88,1.03,0.00,0.00%,1,30,284.38%
19.03.2016,24.03.2016,Put,3.50,SUNE160324P00003500,0.00,1.59,1.87,0.00,0.00%,0,0,642.19%
19.03.2016,24.03.2016,Put,4.00,SUNE160324P00004000,2.30,1.87,2.03,0.00,0.00%,0,5,403.13%
19.03.2016,24.03.2016,Put,4.50,SUNE160324P00004500,0.00,2.59,2.84,0.00,0.00%,0,0,746.88%
19.03.2016,24.03.2016,Put,5.00,SUNE160324P00005000,2.78,2.86,3.00,0.00,0.00%,5,10,456.25%
19.03.2016,24.03.2016,Put,5.50,SUNE160324P00005500,3.40,3.40,3.50,0.00,0.00%,10,20,525.00%
19.03.2016,01.04.2016,Call,0.50,SUNE160401C00000500,0.80,1.47,1.70,0.00,0.00%,0,0,643.75%
19.03.2016,01.04.2016,Call,1.00,SUNE160401C00001000,1.09,1.00,1.22,0.00,0.00%,52,313,390.63%
19.03.2016,01.04.2016,Call,1.50,SUNE160401C00001500,0.67,0.64,0.75,0.03,4.69%,2101,302,193.75%
19.03.2016,01.04.2016,Call,2.00,SUNE160401C00002000,0.36,0.32,0.40,0.00,0.00%,511,4605,181.25%
19.03.2016,01.04.2016,Call,2.50,SUNE160401C00002500,0.15,0.12,0.16,-0.03,-16.67%,187,1132,160.16%
19.03.2016,01.04.2016,Call,3.00,SUNE160401C00003000,0.05,0.05,0.08,-0.05,-50.00%,249,562,168.75%
19.03.2016,01.04.2016,Call,3.50,SUNE160401C00003500,0.10,0.00,0.14,0.00,0.00%,0,123,218.75%
19.03.2016,01.04.2016,Call,4.00,SUNE160401C00004000,0.02,0.01,0.13,0.00,0.00%,3,202,254.69%
19.03.2016,01.04.2016,Call,4.50,SUNE160401C00004500,0.13,0.00,0.15,0.00,0.00%,0,32,290.63%
19.03.2016,01.04.2016,Put,0.50,SUNE160401P00000500,0.01,0.00,0.06,0.00,0.00%,5,8,506.25%
19.03.2016,01.04.2016,Put,1.00,SUNE160401P00001000,0.05,0.03,0.06,0.00,0.00%,120,967,312.50%
19.03.2016,01.04.2016,Put,1.50,SUNE160401P00001500,0.14,0.11,0.14,-0.01,-6.67%,61,924,254.69%
19.03.2016,01.04.2016,Put,2.00,SUNE160401P00002000,0.31,0.28,0.33,-0.02,-6.06%,156,1347,228.91%
19.03.2016,01.04.2016,Put,2.50,SUNE160401P00002500,0.62,0.56,0.68,0.00,0.00%,59,69,228.13%
19.03.2016,01.04.2016,Put,3.00,SUNE160401P00003000,1.13,0.95,1.11,0.00,0.00%,0,7,240.63%
19.03.2016,01.04.2016,Put,3.50,SUNE160401P00003500,0.00,1.62,1.88,0.00,0.00%,0,0,432.81%
19.03.2016,01.04.2016,Put,4.00,SUNE160401P00004000,0.00,2.10,2.34,0.00,0.00%,0,0,456.25%
19.03.2016,01.04.2016,Put,4.50,SUNE160401P00004500,0.00,2.59,2.86,0.00,0.00%,0,0,495.31%
19.03.2016,08.04.2016,Call,0.50,SUNE160408C00000500,0.00,1.15,1.58,0.00,0.00%,0,0,0.00%
19.03.2016,08.04.2016,Call,1.00,SUNE160408C00001000,1.14,1.02,1.29,0.00,0.00%,40,40,218.75%
19.03.2016,08.04.2016,Call,1.50,SUNE160408C00001500,0.72,0.65,0.81,-0.04,-5.26%,30,187,189.06%
19.03.2016,08.04.2016,Call,2.00,SUNE160408C00002000,0.40,0.34,0.43,-0.04,-9.09%,63,1151,160.94%
19.03.2016,08.04.2016,Call,2.50,SUNE160408C00002500,0.19,0.18,0.27,-0.06,-24.00%,74,1349,174.22%
19.03.2016,08.04.2016,Call,3.00,SUNE160408C00003000,0.12,0.07,0.15,-0.01,-7.69%,1,99,167.19%
19.03.2016,08.04.2016,Call,3.50,SUNE160408C00003500,0.07,0.03,0.09,-0.01,-12.50%,10,607,170.31%
19.03.2016,08.04.2016,Call,4.00,SUNE160408C00004000,0.06,0.01,0.17,0.00,0.00%,100,301,223.44%
19.03.2016,08.04.2016,Call,4.50,SUNE160408C00004500,0.00,0.00,0.11,0.00,0.00%,0,0,218.75%
19.03.2016,08.04.2016,Put,0.50,SUNE160408P00000500,0.04,0.00,0.05,0.00,0.00%,50,50,393.75%
19.03.2016,08.04.2016,Put,1.00,SUNE160408P00001000,0.08,0.06,0.10,-0.02,-20.00%,112,513,306.25%
19.03.2016,08.04.2016,Put,1.50,SUNE160408P00001500,0.19,0.19,0.22,-0.04,-17.39%,66,720,267.19%
19.03.2016,08.04.2016,Put,2.00,SUNE160408P00002000,0.43,0.36,0.46,-0.02,-4.44%,130,981,242.19%
19.03.2016,08.04.2016,Put,2.50,SUNE160408P00002500,0.83,0.57,0.82,0.00,0.00%,2,66,223.44%
19.03.2016,08.04.2016,Put,3.00,SUNE160408P00003000,0.00,1.22,1.42,0.00,0.00%,0,0,343.75%
19.03.2016,08.04.2016,Put,3.50,SUNE160408P00003500,0.00,1.66,1.89,0.00,0.00%,0,0,365.63%
19.03.2016,08.04.2016,Put,4.00,SUNE160408P00004000,0.00,2.13,2.37,0.00,0.00%,0,0,388.28%
19.03.2016,08.04.2016,Put,4.50,SUNE160408P00004500,0.00,2.61,2.86,0.00,0.00%,0,0,409.38%
19.03.2016,15.04.2016,Call,0.50,SUNE160415C00000500,1.46,1.50,1.71,0.00,0.00%,2,29,475.00%
19.03.2016,15.04.2016,Call,1.00,SUNE160415C00001000,1.15,1.08,1.22,0.00,0.00%,3,3097,181.25%
19.03.2016,15.04.2016,Call,1.50,SUNE160415C00001500,0.71,0.71,0.85,-0.04,-5.33%,40,2966,196.88%
19.03.2016,15.04.2016,Call,2.00,SUNE160415C00002000,0.43,0.43,0.53,-0.03,-6.52%,1123,9589,182.81%
19.03.2016,15.04.2016,Call,2.50,SUNE160415C00002500,0.28,0.26,0.32,-0.02,-6.67%,1069,13270,178.13%
19.03.2016,15.04.2016,Call,3.00,SUNE160415C00003000,0.17,0.15,0.19,-0.02,-10.53%,1423,16805,175.00%
19.03.2016,15.04.2016,Call,3.50,SUNE160415C00003500,0.11,0.05,0.13,-0.02,-15.38%,37,21055,167.19%
19.03.2016,15.04.2016,Call,4.00,SUNE160415C00004000,0.09,0.06,0.09,0.00,0.00%,117,14265,183.59%
19.03.2016,15.04.2016,Call,4.50,SUNE160415C00004500,0.05,0.02,0.08,0.00,0.00%,89,2630,184.38%
19.03.2016,15.04.2016,Call,5.00,SUNE160415C00005000,0.03,0.03,0.05,-0.02,-40.00%,1,44617,193.75%
19.03.2016,15.04.2016,Call,5.50,SUNE160415C00005500,0.01,0.01,0.10,0.00,0.00%,10,2240,223.44%
19.03.2016,15.04.2016,Call,6.00,SUNE160415C00006000,0.03,0.02,0.03,0.00,0.00%,7,30216,203.13%
19.03.2016,15.04.2016,Call,7.00,SUNE160415C00007000,0.03,0.00,0.03,0.00,0.00%,440,7158,206.25%
19.03.2016,15.04.2016,Call,8.00,SUNE160415C00008000,0.02,0.01,0.02,0.00,0.00%,438,6996,225.00%
19.03.2016,15.04.2016,Call,9.00,SUNE160415C00009000,0.01,0.00,0.07,0.00,0.00%,1,2452,275.00%
19.03.2016,15.04.2016,Call,10.00,SUNE160415C00010000,0.01,0.00,0.09,0.00,0.00%,207,9466,301.56%
19.03.2016,15.04.2016,Call,11.00,SUNE160415C00011000,0.01,0.00,0.07,0.00,0.00%,0,3130,300.00%
19.03.2016,15.04.2016,Call,12.00,SUNE160415C00012000,0.01,0.00,0.10,0.00,0.00%,1,7279,331.25%
19.03.2016,15.04.2016,Call,13.00,SUNE160415C00013000,0.04,0.00,0.05,0.00,0.00%,0,1139,306.25%
19.03.2016,15.04.2016,Call,14.00,SUNE160415C00014000,0.04,0.00,0.07,0.00,0.00%,2,1475,332.81%
19.03.2016,15.04.2016,Call,15.00,SUNE160415C00015000,0.01,0.00,0.10,0.00,0.00%,0,2376,362.50%
19.03.2016,15.04.2016,Call,16.00,SUNE160415C00016000,0.10,0.00,0.12,0.00,0.00%,0,376,381.25%
19.03.2016,15.04.2016,Call,17.00,SUNE160415C00017000,0.01,0.00,0.14,0.00,0.00%,0,46,400.00%
19.03.2016,15.04.2016,Call,18.00,SUNE160415C00018000,0.01,0.00,0.12,0.00,0.00%,100,148,396.88%
19.03.2016,15.04.2016,Call,19.00,SUNE160415C00019000,0.01,0.00,0.12,0.00,0.00%,100,153,403.13%
19.03.2016,15.04.2016,Call,20.00,SUNE160415C00020000,0.01,0.00,0.05,0.00,0.00%,100,3191,359.38%
19.03.2016,15.04.2016,Call,21.00,SUNE160415C00021000,0.01,0.00,0.05,0.00,0.00%,100,361,365.63%
19.03.2016,15.04.2016,Call,22.00,SUNE160415C00022000,0.01,0.00,0.12,0.00,0.00%,100,100,421.88%
19.03.2016,15.04.2016,Call,23.00,SUNE160415C00023000,0.01,0.00,0.12,0.00,0.00%,100,112,428.13%
19.03.2016,15.04.2016,Call,24.00,SUNE160415C00024000,0.01,0.00,0.12,0.00,0.00%,100,165,432.81%
19.03.2016,15.04.2016,Put,0.50,SUNE160415P00000500,0.04,0.03,0.05,0.00,0.00%,2,5882,387.50%
19.03.2016,15.04.2016,Put,1.00,SUNE160415P00001000,0.14,0.12,0.15,0.00,0.00%,5173,52950,321.88%
19.03.2016,15.04.2016,Put,1.50,SUNE160415P00001500,0.26,0.24,0.29,-0.02,-7.14%,270,25025,268.75%
19.03.2016,15.04.2016,Put,2.00,SUNE160415P00002000,0.47,0.44,0.47,-0.01,-2.08%,1636,16450,230.47%
19.03.2016,15.04.2016,Put,2.50,SUNE160415P00002500,0.81,0.74,0.85,0.00,0.00%,32,6688,235.94%
19.03.2016,15.04.2016,Put,3.00,SUNE160415P00003000,1.21,1.10,1.19,-0.01,-0.82%,9,5876,222.66%
19.03.2016,15.04.2016,Put,3.50,SUNE160415P00003500,1.67,1.53,1.68,0.00,0.00%,10,4260,241.41%
19.03.2016,15.04.2016,Put,4.00,SUNE160415P00004000,2.11,2.01,2.20,0.09,4.46%,21,13564,271.09%
19.03.2016,15.04.2016,Put,4.50,SUNE160415P00004500,2.46,2.46,2.68,0.00,0.00%,501,1029,278.13%
19.03.2016,15.04.2016,Put,5.00,SUNE160415P00005000,3.07,2.94,3.15,0.00,0.00%,10,5461,285.16%
19.03.2016,15.04.2016,Put,5.50,SUNE160415P00005500,3.50,3.40,3.65,0.15,4.48%,10,255,292.19%
19.03.2016,15.04.2016,Put,6.00,SUNE160415P00006000,4.04,3.90,4.15,-0.01,-0.25%,19,17079,307.81%
19.03.2016,15.04.2016,Put,7.00,SUNE160415P00007000,5.08,4.90,5.15,-0.10,-1.93%,4,2391,333.59%
19.03.2016,15.04.2016,Put,8.00,SUNE160415P00008000,6.10,5.90,6.15,0.00,0.00%,5,10851,356.25%
19.03.2016,15.04.2016,Put,9.00,SUNE160415P00009000,7.08,6.90,7.15,0.00,0.00%,0,15670,375.00%
19.03.2016,15.04.2016,Put,10.00,SUNE160415P00010000,7.95,7.90,8.15,0.00,0.00%,15,4638,390.63%
19.03.2016,15.04.2016,Put,11.00,SUNE160415P00011000,8.45,8.85,9.20,0.00,0.00%,0,2547,405.47%
19.03.2016,15.04.2016,Put,12.00,SUNE160415P00012000,10.20,9.90,10.15,0.00,0.00%,2,1746,418.75%
19.03.2016,15.04.2016,Put,13.00,SUNE160415P00013000,10.55,10.90,11.15,0.00,0.00%,0,1055,429.69%
19.03.2016,15.04.2016,Put,14.00,SUNE160415P00014000,12.36,11.85,12.20,0.00,0.00%,0,704,440.63%
19.03.2016,15.04.2016,Put,15.00,SUNE160415P00015000,12.85,12.90,13.15,0.00,0.00%,333,1819,450.78%
19.03.2016,15.04.2016,Put,16.00,SUNE160415P00016000,13.85,13.90,14.15,0.00,0.00%,83,55,459.38%
19.03.2016,15.04.2016,Put,17.00,SUNE160415P00017000,13.00,14.90,15.15,0.00,0.00%,0,90,468.75%
19.03.2016,15.04.2016,Put,18.00,SUNE160415P00018000,0.00,16.05,16.40,0.00,0.00%,0,0,586.72%
19.03.2016,15.04.2016,Put,19.00,SUNE160415P00019000,12.00,16.90,17.10,0.00,0.00%,0,18,465.63%
19.03.2016,15.04.2016,Put,20.00,SUNE160415P00020000,17.90,17.90,18.10,0.00,0.00%,13,104,473.44%
19.03.2016,15.04.2016,Put,21.00,SUNE160415P00021000,9.85,18.85,19.20,0.00,0.00%,0,10,496.88%
19.03.2016,15.04.2016,Put,22.00,SUNE160415P00022000,18.04,19.90,20.10,0.00,0.00%,0,11,485.94%
19.03.2016,15.04.2016,Put,23.00,SUNE160415P00023000,20.24,20.85,21.20,0.00,0.00%,0,11,509.38%
19.03.2016,15.04.2016,Put,24.00,SUNE160415P00024000,22.19,21.90,22.10,0.00,0.00%,5,51,496.88%
19.03.2016,22.04.2016,Call,0.50,SUNE160422C00000500,0.00,1.16,1.60,0.00,0.00%,0,0,0.00%
19.03.2016,22.04.2016,Call,1.00,SUNE160422C00001000,0.00,0.83,1.09,0.00,0.00%,0,0,0.00%
19.03.2016,22.04.2016,Call,1.50,SUNE160422C00001500,0.85,0.66,0.96,0.00,0.00%,10,22,192.97%
19.03.2016,22.04.2016,Call,2.00,SUNE160422C00002000,0.49,0.49,0.60,-0.03,-5.77%,353,1130,189.84%
19.03.2016,22.04.2016,Call,2.50,SUNE160422C00002500,0.32,0.28,0.40,-0.03,-8.57%,12,231,178.91%
19.03.2016,22.04.2016,Call,3.00,SUNE160422C00003000,0.22,0.18,0.26,-0.03,-12.00%,123,221,177.34%
19.03.2016,22.04.2016,Call,3.50,SUNE160422C00003500,0.15,0.08,0.19,0.00,0.00%,3,48,171.88%
19.03.2016,22.04.2016,Put,0.50,SUNE160422P00000500,0.00,0.01,0.14,0.00,0.00%,0,0,415.63%
19.03.2016,22.04.2016,Put,1.00,SUNE160422P00001000,0.17,0.15,0.19,0.00,0.00%,20,4789,317.19%
19.03.2016,22.04.2016,Put,1.50,SUNE160422P00001500,0.31,0.29,0.35,-0.03,-8.82%,10,4931,269.53%
19.03.2016,22.04.2016,Put,2.00,SUNE160422P00002000,0.55,0.51,0.57,0.00,0.00%,83,790,242.19%
19.03.2016,22.04.2016,Put,2.50,SUNE160422P00002500,0.66,0.78,0.96,0.00,0.00%,105,106,239.84%
19.03.2016,22.04.2016,Put,3.00,SUNE160422P00003000,1.29,1.06,1.37,0.00,0.00%,49,59,225.78%
19.03.2016,22.04.2016,Put,3.50,SUNE160422P00003500,0.00,1.74,1.93,0.00,0.00%,0,0,306.25%
19.03.2016,29.04.2016,Call,0.50,SUNE160429C00000500,0.00,1.06,1.67,0.00,0.00%,0,0,312.50%
19.03.2016,29.04.2016,Call,1.00,SUNE160429C00001000,0.90,1.03,1.41,0.00,0.00%,10,10,225.00%
19.03.2016,29.04.2016,Call,1.50,SUNE160429C00001500,0.69,0.66,0.93,0.00,0.00%,10,12,168.75%
19.03.2016,29.04.2016,Call,2.00,SUNE160429C00002000,0.55,0.50,0.66,-0.01,-1.79%,20,538,186.72%
19.03.2016,29.04.2016,Call,2.50,SUNE160429C00002500,0.38,0.31,0.43,0.06,18.75%,6,141,173.44%
19.03.2016,29.04.2016,Call,3.00,SUNE160429C00003000,0.23,0.21,0.32,-0.03,-11.54%,1,77,178.13%
19.03.2016,29.04.2016,Call,3.50,SUNE160429C00003500,0.20,0.14,0.19,0.00,0.00%,10,10,169.53%
19.03.2016,29.04.2016,Call,4.00,SUNE160429C00004000,0.07,0.04,0.29,0.00,0.00%,7,7,192.97%
19.03.2016,29.04.2016,Put,0.50,SUNE160429P00000500,0.00,0.00,0.14,0.00,0.00%,0,0,368.75%
19.03.2016,29.04.2016,Put,1.00,SUNE160429P00001000,0.19,0.16,0.22,0.01,5.56%,21,6,304.69%
19.03.2016,29.04.2016,Put,1.50,SUNE160429P00001500,0.36,0.33,0.39,-0.02,-5.26%,109,1976,265.63%
19.03.2016,29.04.2016,Put,2.00,SUNE160429P00002000,0.61,0.55,0.64,0.01,1.67%,119,152,242.19%
19.03.2016,29.04.2016,Put,2.50,SUNE160429P00002500,0.00,0.77,1.27,0.00,0.00%,0,0,272.27%
19.03.2016,29.04.2016,Put,3.00,SUNE160429P00003000,0.00,1.16,1.66,0.00,0.00%,0,0,274.22%
19.03.2016,29.04.2016,Put,3.50,SUNE160429P00003500,0.00,1.68,2.09,0.00,0.00%,0,0,296.88%
19.03.2016,29.04.2016,Put,4.00,SUNE160429P00004000,0.00,2.00,2.62,0.00,0.00%,0,0,295.31%
19.03.2016,20.05.2016,Call,2.00,SUNE160520C00002000,0.66,0.60,0.79,0.00,0.00%,129,11407,188.28%
