Date,Expire Date,Option Type, Strike,Contract Name,Last,Bid,Ask,Change,%Change,Volume,Open Interest,Implied Volatility
19.03.2016,20.05.2016,Call,2.50,SUNE160520C00002500,0.46,0.43,0.57,-0.01,-2.13%,744,7143,178.91%
19.03.2016,20.05.2016,Call,3.00,SUNE160520C00003000,0.32,0.29,0.40,0.00,0.00%,8,64,168.75%
19.03.2016,20.05.2016,Call,3.50,SUNE160520C00003500,0.27,0.22,0.31,0.00,0.00%,2620,2415,170.31%
19.03.2016,20.05.2016,Call,4.00,SUNE160520C00004000,0.17,0.11,0.22,0.00,0.00%,69,2230,157.81%
19.03.2016,20.05.2016,Put,1.00,SUNE160520P00001000,0.27,0.27,0.29,0.01,3.85%,2328,12715,303.91%
19.03.2016,20.05.2016,Put,1.50,SUNE160520P00001500,0.49,0.46,0.55,0.01,2.08%,165,34777,276.56%
19.03.2016,20.05.2016,Put,2.00,SUNE160520P00002000,0.74,0.70,0.80,-0.05,-6.33%,641,3663,248.44%
19.03.2016,15.07.2016,Call,0.50,SUNE160715C00000500,1.43,1.42,1.84,0.00,0.00%,7,199,50.00%
19.03.2016,15.07.2016,Call,1.00,SUNE160715C00001000,1.30,1.07,1.46,0.00,0.00%,22,565,156.25%
19.03.2016,15.07.2016,Call,1.50,SUNE160715C00001500,0.95,0.81,1.05,0.00,0.00%,6,3295,140.63%
19.03.2016,15.07.2016,Call,2.00,SUNE160715C00002000,0.75,0.65,0.81,0.03,4.17%,138,15063,144.92%
19.03.2016,15.07.2016,Call,2.50,SUNE160715C00002500,0.55,0.45,0.64,-0.02,-3.51%,82,13066,139.45%
19.03.2016,15.07.2016,Call,3.00,SUNE160715C00003000,0.45,0.41,0.54,-0.01,-2.17%,145,21498,149.61%
19.03.2016,15.07.2016,Call,3.50,SUNE160715C00003500,0.30,0.26,0.48,-0.11,-26.83%,1,7103,146.09%
19.03.2016,15.07.2016,Call,4.00,SUNE160715C00004000,0.30,0.20,0.37,0.00,0.00%,155,2569,142.58%
19.03.2016,15.07.2016,Call,4.50,SUNE160715C00004500,0.26,0.16,0.31,0.00,0.00%,3,450,142.97%
19.03.2016,15.07.2016,Call,5.00,SUNE160715C00005000,0.18,0.14,0.23,0.00,0.00%,24,3281,141.02%
19.03.2016,15.07.2016,Call,5.50,SUNE160715C00005500,0.17,0.11,0.20,0.03,21.43%,1,6729,141.41%
19.03.2016,15.07.2016,Call,6.00,SUNE160715C00006000,0.10,0.12,0.18,0.00,0.00%,5,15106,147.66%
19.03.2016,15.07.2016,Call,7.00,SUNE160715C00007000,0.06,0.07,0.17,0.00,0.00%,14,3014,151.17%
19.03.2016,15.07.2016,Call,8.00,SUNE160715C00008000,0.10,0.02,0.25,0.00,0.00%,0,6236,166.41%
19.03.2016,15.07.2016,Call,9.00,SUNE160715C00009000,0.04,0.01,0.24,0.00,0.00%,3,267,171.88%
19.03.2016,15.07.2016,Call,10.00,SUNE160715C00010000,0.06,0.01,0.23,0.00,0.00%,0,583,178.13%
19.03.2016,15.07.2016,Call,11.00,SUNE160715C00011000,0.10,0.00,0.21,0.00,0.00%,0,11,179.69%
19.03.2016,15.07.2016,Call,12.00,SUNE160715C00012000,0.05,0.00,0.21,0.00,0.00%,3,489,185.94%
19.03.2016,15.07.2016,Put,0.50,SUNE160715P00000500,0.15,0.09,0.17,0.00,0.00%,125,3402,275.00%
19.03.2016,15.07.2016,Put,1.00,SUNE160715P00001000,0.34,0.31,0.37,0.00,0.00%,60,3948,247.66%
19.03.2016,15.07.2016,Put,1.50,SUNE160715P00001500,0.60,0.57,0.63,0.04,7.14%,114,20048,230.47%
19.03.2016,15.07.2016,Put,2.00,SUNE160715P00002000,0.86,0.82,1.00,0.00,0.00%,175,4680,221.09%
19.03.2016,15.07.2016,Put,2.50,SUNE160715P00002500,1.20,1.14,1.38,0.00,0.00%,40,938,215.23%
19.03.2016,15.07.2016,Put,3.00,SUNE160715P00003000,1.67,1.52,1.78,0.00,0.00%,1233,4024,213.67%
19.03.2016,15.07.2016,Put,3.50,SUNE160715P00003500,2.10,1.91,2.19,0.00,0.00%,1569,5289,210.55%
19.03.2016,15.07.2016,Put,4.00,SUNE160715P00004000,2.23,2.34,2.61,0.00,0.00%,16,967,209.77%
19.03.2016,15.07.2016,Put,4.50,SUNE160715P00004500,3.14,2.78,3.10,0.00,0.00%,0,313,214.84%
19.03.2016,15.07.2016,Put,5.00,SUNE160715P00005000,3.50,3.20,3.55,0.15,4.48%,20,1638,212.11%
19.03.2016,15.07.2016,Put,5.50,SUNE160715P00005500,3.95,3.65,4.05,0.00,0.00%,10,2190,216.02%
19.03.2016,15.07.2016,Put,6.00,SUNE160715P00006000,4.45,4.15,4.45,0.00,0.00%,24,13883,213.67%
19.03.2016,15.07.2016,Put,7.00,SUNE160715P00007000,5.45,5.10,5.45,0.00,0.00%,0,485,222.27%
19.03.2016,15.07.2016,Put,8.00,SUNE160715P00008000,4.00,6.10,6.60,0.00,0.00%,0,3549,249.61%
19.03.2016,15.07.2016,Put,9.00,SUNE160715P00009000,7.47,7.05,7.50,0.00,0.00%,0,63,243.36%
19.03.2016,15.07.2016,Put,10.00,SUNE160715P00010000,8.15,8.05,8.35,0.00,0.00%,1,193,235.16%
19.03.2016,15.07.2016,Put,11.00,SUNE160715P00011000,9.10,9.05,9.40,0.00,0.00%,1,41,248.44%
19.03.2016,15.07.2016,Put,12.00,SUNE160715P00012000,10.15,10.05,10.40,0.00,0.00%,1,31,255.08%
19.03.2016,21.10.2016,Call,0.50,SUNE161021C00000500,1.60,1.28,1.86,0.00,0.00%,4,36,270.31%
19.03.2016,21.10.2016,Call,1.00,SUNE161021C00001000,1.25,1.11,1.40,0.12,10.62%,5,59,111.72%
19.03.2016,21.10.2016,Call,1.50,SUNE161021C00001500,1.00,0.86,1.16,-0.05,-4.76%,10,2904,121.09%
19.03.2016,21.10.2016,Call,2.00,SUNE161021C00002000,0.79,0.75,0.91,-0.02,-2.47%,5,5167,125.00%
19.03.2016,21.10.2016,Call,2.50,SUNE161021C00002500,0.62,0.59,0.74,-0.13,-17.33%,6,762,122.27%
19.03.2016,21.10.2016,Call,3.00,SUNE161021C00003000,0.46,0.49,0.61,0.00,0.00%,27,782,122.27%
19.03.2016,21.10.2016,Call,3.50,SUNE161021C00003500,0.47,0.40,0.51,0.00,0.00%,80,35042,121.48%
19.03.2016,21.10.2016,Call,4.00,SUNE161021C00004000,0.33,0.30,0.42,-0.07,-17.50%,131,39902,117.58%
19.03.2016,21.10.2016,Call,4.50,SUNE161021C00004500,0.30,0.22,0.39,0.04,15.38%,2,257,117.77%
19.03.2016,21.10.2016,Call,5.00,SUNE161021C00005000,0.30,0.19,0.34,0.00,0.00%,20,51,118.75%
19.03.2016,21.10.2016,Call,5.50,SUNE161021C00005500,0.44,0.16,0.28,0.00,0.00%,4,106,117.19%
19.03.2016,21.10.2016,Put,0.50,SUNE161021P00000500,0.16,0.13,0.22,0.00,0.00%,5,80,232.81%
19.03.2016,21.10.2016,Put,1.00,SUNE161021P00001000,0.41,0.38,0.46,0.00,0.00%,15,1143,210.16%
19.03.2016,21.10.2016,Put,1.50,SUNE161021P00001500,0.69,0.65,0.76,0.00,0.00%,635,802,196.09%
19.03.2016,21.10.2016,Put,2.00,SUNE161021P00002000,1.09,0.90,1.10,0.04,3.81%,550,1268,181.25%
19.03.2016,21.10.2016,Put,2.50,SUNE161021P00002500,1.13,1.23,1.49,0.00,0.00%,5,32,176.95%
19.03.2016,21.10.2016,Put,3.00,SUNE161021P00003000,1.75,1.60,1.90,0.00,0.00%,2,112,174.61%
19.03.2016,21.10.2016,Put,3.50,SUNE161021P00003500,2.15,2.00,2.30,-0.02,-0.92%,10,491,171.48%
19.03.2016,21.10.2016,Put,4.00,SUNE161021P00004000,2.51,2.40,2.79,0.00,0.00%,0,106,173.83%
19.03.2016,21.10.2016,Put,4.50,SUNE161021P00004500,0.00,3.00,3.30,0.00,0.00%,0,0,191.41%
19.03.2016,21.10.2016,Put,5.00,SUNE161021P00005000,3.20,3.25,3.70,0.00,0.00%,1,11,172.27%
19.03.2016,21.10.2016,Put,5.50,SUNE161021P00005500,0.00,3.90,4.20,0.00,0.00%,0,0,190.63%
19.03.2016,20.01.2017,Call,0.50,SUNE170120C00000500,1.62,1.34,1.92,0.00,0.00%,10,63,50.00%
19.03.2016,20.01.2017,Call,1.00,SUNE170120C00001000,1.20,1.20,1.44,-0.11,-8.40%,10,6534,112.50%
19.03.2016,20.01.2017,Call,1.50,SUNE170120C00001500,1.02,1.00,1.13,0.00,0.00%,2,2746,111.91%
19.03.2016,20.01.2017,Call,2.00,SUNE170120C00002000,0.87,0.82,0.95,-0.05,-5.43%,364,7889,113.09%
19.03.2016,20.01.2017,Call,2.50,SUNE170120C00002500,0.73,0.71,0.81,-0.05,-6.41%,275,1225,115.43%
19.03.2016,20.01.2017,Call,3.00,SUNE170120C00003000,0.64,0.60,0.66,-0.01,-1.54%,114,9941,112.89%
19.03.2016,20.01.2017,Call,3.50,SUNE170120C00003500,0.49,0.48,0.60,0.01,2.08%,25,4278,112.70%
19.03.2016,20.01.2017,Call,4.00,SUNE170120C00004000,0.45,0.47,0.54,0.02,4.65%,5,4711,117.58%
19.03.2016,20.01.2017,Call,4.50,SUNE170120C00004500,0.45,0.29,0.50,0.00,0.00%,3,7122,110.94%
19.03.2016,20.01.2017,Call,5.00,SUNE170120C00005000,0.37,0.35,0.41,-0.01,-2.63%,160,20633,115.43%
19.03.2016,20.01.2017,Call,5.50,SUNE170120C00005500,0.35,0.20,0.42,0.00,0.00%,50,3586,111.52%
19.03.2016,20.01.2017,Call,8.00,SUNE170120C00008000,0.24,0.13,0.23,0.04,20.00%,2,9693,111.72%
19.03.2016,20.01.2017,Call,10.00,SUNE170120C00010000,0.14,0.12,0.14,0.00,0.00%,120,13260,112.89%
19.03.2016,20.01.2017,Call,13.00,SUNE170120C00013000,0.11,0.06,0.12,0.00,0.00%,50,7860,115.23%
19.03.2016,20.01.2017,Call,15.00,SUNE170120C00015000,0.10,0.04,0.16,0.00,0.00%,25,12751,123.83%
19.03.2016,20.01.2017,Call,18.00,SUNE170120C00018000,0.04,0.00,0.25,0.00,0.00%,0,4456,137.11%
19.03.2016,20.01.2017,Call,20.00,SUNE170120C00020000,0.03,0.04,0.07,0.00,0.00%,5,14879,121.88%
19.03.2016,20.01.2017,Call,22.00,SUNE170120C00022000,0.04,0.02,0.08,0.00,0.00%,510,22672,123.44%
19.03.2016,20.01.2017,Call,25.00,SUNE170120C00025000,0.10,0.00,0.10,0.00,0.00%,0,4723,128.13%
19.03.2016,20.01.2017,Call,27.00,SUNE170120C00027000,0.06,0.00,0.18,0.00,0.00%,0,552,144.53%
19.03.2016,20.01.2017,Call,30.00,SUNE170120C00030000,0.06,0.00,0.17,0.00,0.00%,0,2662,146.88%
19.03.2016,20.01.2017,Call,32.00,SUNE170120C00032000,0.02,0.01,0.03,0.00,0.00%,347,3085,121.88%
19.03.2016,20.01.2017,Call,35.00,SUNE170120C00035000,0.06,0.00,0.18,0.00,0.00%,0,6923,153.91%
19.03.2016,20.01.2017,Call,40.00,SUNE170120C00040000,0.02,0.00,0.14,0.00,0.00%,0,809,152.34%
19.03.2016,20.01.2017,Call,45.00,SUNE170120C00045000,0.01,0.00,0.17,0.00,0.00%,0,328,161.72%
19.03.2016,20.01.2017,Put,0.50,SUNE170120P00000500,0.15,0.13,0.35,0.00,0.00%,5,3643,232.81%
19.03.2016,20.01.2017,Put,1.00,SUNE170120P00001000,0.45,0.41,0.53,0.00,0.00%,70,13263,191.41%
19.03.2016,20.01.2017,Put,1.50,SUNE170120P00001500,0.76,0.67,0.85,0.00,0.00%,61,7884,176.17%
19.03.2016,20.01.2017,Put,2.00,SUNE170120P00002000,1.10,1.03,1.18,0.00,0.00%,20,6058,170.31%
19.03.2016,20.01.2017,Put,2.50,SUNE170120P00002500,1.52,1.38,1.59,0.00,0.00%,10,1409,167.97%
19.03.2016,20.01.2017,Put,3.00,SUNE170120P00003000,1.74,1.75,2.03,0.00,0.00%,5,18805,166.80%
19.03.2016,20.01.2017,Put,3.50,SUNE170120P00003500,2.15,2.16,2.42,0.00,0.00%,1,692,163.09%
19.03.2016,20.01.2017,Put,4.00,SUNE170120P00004000,2.80,2.56,2.86,0.00,0.00%,10,864,161.13%
19.03.2016,20.01.2017,Put,4.50,SUNE170120P00004500,3.45,2.98,3.25,0.00,0.00%,0,5953,156.25%
19.03.2016,20.01.2017,Put,5.00,SUNE170120P00005000,3.65,3.60,3.70,0.00,0.00%,184,17120,167.19%
19.03.2016,20.01.2017,Put,5.50,SUNE170120P00005500,4.10,3.75,4.25,0.00,0.00%,52,2646,153.52%
19.03.2016,20.01.2017,Put,8.00,SUNE170120P00008000,6.40,6.10,6.65,0.00,0.00%,20,3474,158.59%
19.03.2016,20.01.2017,Put,10.00,SUNE170120P00010000,8.30,8.00,8.65,0.00,0.00%,5,5917,163.48%
19.03.2016,20.01.2017,Put,13.00,SUNE170120P00013000,11.05,11.15,11.55,0.00,0.00%,0,3034,179.49%
19.03.2016,20.01.2017,Put,15.00,SUNE170120P00015000,13.25,12.95,13.50,0.00,0.00%,0,2025,168.95%
19.03.2016,20.01.2017,Put,18.00,SUNE170120P00018000,16.60,15.95,16.50,0.00,0.00%,0,1519,177.15%
19.03.2016,20.01.2017,Put,20.00,SUNE170120P00020000,18.25,18.20,18.25,0.00,0.00%,215,19344,181.64%
19.03.2016,20.01.2017,Put,22.00,SUNE170120P00022000,20.30,19.90,20.40,0.00,0.00%,150,363,174.41%
19.03.2016,20.01.2017,Put,25.00,SUNE170120P00025000,23.21,22.90,23.45,0.00,0.00%,4,334,183.59%
19.03.2016,20.01.2017,Put,27.00,SUNE170120P00027000,24.55,24.85,25.45,0.00,0.00%,0,254,182.81%
19.03.2016,20.01.2017,Put,30.00,SUNE170120P00030000,28.80,27.80,28.30,0.00,0.00%,0,990,169.53%
19.03.2016,20.01.2017,Put,32.00,SUNE170120P00032000,30.15,29.85,30.40,0.00,0.00%,60,1977,185.55%
19.03.2016,20.01.2017,Put,35.00,SUNE170120P00035000,32.15,32.75,33.40,0.00,0.00%,0,143,180.47%
19.03.2016,20.01.2017,Put,40.00,SUNE170120P00040000,36.10,37.80,38.30,0.00,0.00%,0,2,180.86%
19.03.2016,20.01.2017,Put,45.00,SUNE170120P00045000,43.20,42.75,43.30,0.00,0.00%,0,41,180.08%
19.03.2016,19.01.2018,Call,0.50,SUNE180119C00000500,1.50,1.46,2.00,0.00,0.00%,5,519,104.69%
19.03.2016,19.01.2018,Call,1.00,SUNE180119C00001000,1.44,1.19,1.71,-0.03,-2.04%,12,506,100.39%
19.03.2016,19.01.2018,Call,1.50,SUNE180119C00001500,1.20,1.12,1.30,0.00,0.00%,110,1075,94.34%
19.03.2016,19.01.2018,Call,2.00,SUNE180119C00002000,1.15,0.99,1.20,0.12,11.65%,19,2788,99.02%
19.03.2016,19.01.2018,Call,2.50,SUNE180119C00002500,0.92,0.80,1.06,0.03,3.37%,133,1976,94.53%
19.03.2016,19.01.2018,Call,3.00,SUNE180119C00003000,0.85,0.85,0.98,-0.05,-5.56%,160,8370,102.54%
19.03.2016,19.01.2018,Call,3.50,SUNE180119C00003500,0.77,0.64,1.03,0.00,0.00%,5,1171,102.54%
19.03.2016,19.01.2018,Call,4.00,SUNE180119C00004000,0.73,0.70,0.74,-0.06,-7.59%,173,3440,98.24%
19.03.2016,19.01.2018,Call,4.50,SUNE180119C00004500,0.70,0.54,0.92,0.00,0.00%,40,1453,104.30%
19.03.2016,19.01.2018,Call,5.00,SUNE180119C00005000,0.59,0.45,0.77,0.00,0.00%,23,16749,98.24%
19.03.2016,19.01.2018,Call,5.50,SUNE180119C00005500,0.55,0.49,0.78,-0.03,-5.17%,7,1614,104.30%
19.03.2016,19.01.2018,Call,8.00,SUNE180119C00008000,0.50,0.33,0.48,0.00,0.00%,3,29817,98.24%
19.03.2016,19.01.2018,Call,10.00,SUNE180119C00010000,0.30,0.26,0.43,-0.03,-9.09%,8,4444,100.39%
19.03.2016,19.01.2018,Call,12.00,SUNE180119C00012000,0.25,0.16,0.48,0.00,0.00%,70,713,103.91%
19.03.2016,19.01.2018,Call,15.00,SUNE180119C00015000,0.25,0.15,0.51,0.00,0.00%,51,1558,111.72%
19.03.2016,19.01.2018,Call,17.00,SUNE180119C00017000,0.18,0.00,0.46,0.00,0.00%,0,608,104.88%
19.03.2016,19.01.2018,Call,20.00,SUNE180119C00020000,0.12,0.09,0.25,0.00,0.00%,205,2898,102.15%
19.03.2016,19.01.2018,Call,22.00,SUNE180119C00022000,0.10,0.08,0.49,0.00,0.00%,20,1510,118.36%
19.03.2016,19.01.2018,Put,0.50,SUNE180119P00000500,0.25,0.19,0.30,-0.01,-3.85%,100,1192,159.38%
19.03.2016,19.01.2018,Put,1.00,SUNE180119P00001000,0.61,0.48,0.71,0.00,0.00%,200,2396,157.03%
19.03.2016,19.01.2018,Put,1.50,SUNE180119P00001500,0.99,0.94,1.05,0.09,10.00%,133,2467,157.81%
19.03.2016,19.01.2018,Put,2.00,SUNE180119P00002000,1.38,1.32,1.46,0.03,2.22%,561,3676,154.30%
19.03.2016,19.01.2018,Put,2.50,SUNE180119P00002500,1.77,1.57,1.89,0.00,0.00%,6,366,142.38%
19.03.2016,19.01.2018,Put,3.00,SUNE180119P00003000,2.21,2.10,2.35,0.11,5.24%,10,5128,150.00%
19.03.2016,19.01.2018,Put,3.50,SUNE180119P00003500,2.50,2.34,2.80,0.00,0.00%,0,1383,138.67%
19.03.2016,19.01.2018,Put,4.00,SUNE180119P00004000,3.03,2.76,3.20,0.00,0.00%,1,258,134.96%
19.03.2016,19.01.2018,Put,4.50,SUNE180119P00004500,3.50,3.25,3.70,0.03,0.86%,1,106,139.45%
19.03.2016,19.01.2018,Put,5.00,SUNE180119P00005000,3.92,3.80,4.15,0.00,0.00%,153,971,143.75%
19.03.2016,19.01.2018,Put,5.50,SUNE180119P00005500,4.33,4.20,4.60,-0.12,-2.70%,4,312,140.04%
19.03.2016,19.01.2018,Put,8.00,SUNE180119P00008000,6.50,6.30,7.00,0.00,0.00%,0,431,131.35%
19.03.2016,19.01.2018,Put,10.00,SUNE180119P00010000,8.45,8.20,8.80,0.00,0.00%,0,653,126.17%
19.03.2016,19.01.2018,Put,12.00,SUNE180119P00012000,10.62,10.10,10.90,0.00,0.00%,0,136,132.23%
19.03.2016,19.01.2018,Put,15.00,SUNE180119P00015000,13.40,12.95,13.90,0.00,0.00%,0,255,132.81%
19.03.2016,19.01.2018,Put,17.00,SUNE180119P00017000,12.96,14.85,15.85,0.00,0.00%,0,75,130.08%
19.03.2016,19.01.2018,Put,20.00,SUNE180119P00020000,18.15,17.85,18.70,0.00,0.00%,0,236,128.13%
19.03.2016,19.01.2018,Put,22.00,SUNE180119P00022000,19.05,19.70,20.80,0.00,0.00%,0,11,128.52%
